id,actval,predval
1510034,1.213491,1.2704227
1510035,0.841507,0.95454496
1510038,0.953419,1.1875157
1510039,1.6334349999999995,1.815935
9009268,2.2332989999999997,2.3365922
1509870,1.645217,1.6622967
8103406,1.0073189999999999,0.9893549
1509873,1.404802,1.6399901
1509882,0.9070299999999998,0.95378494
1509883,0.6850710000000002,0.65663457
2105366,2.143973,1.9267192
2105367,1.981923,1.9490066
1509889,1.806865,1.804507
2105371,2.7944859999999996,2.7879972
1509910,2.390619,2.4154875
1509917,2.535568,2.5193803
1509918,0.5303400000000003,0.52488565
1509919,0.56511,0.56556594
8103411,0.698811,0.80513835
2105377,1.332624,1.2777873
2002207,1.03198,1.0772243
1509969,1.687763,1.8733776
2105379,0.6717209999999998,0.7065129
1509989,0.757444,0.83703727
9012640,4.159026,4.066194
2220995,4.00795,3.995738
8103912,1.552175,1.6481789
4302558,1.132928,1.1672632
1533306,3.8889739999999997,3.9428859
2002468,3.35289,3.3060188
1535034,3.758032,3.7554455
1534911,2.865216,2.8113406
4002369,3.959969,4.2486835
4334984,1.893011,1.9464096
4103367,1.516246,1.5803883
4103366,1.133175,1.2881916
7023153,6.234452,6.4955354
1535698,5.270942,5.78262
4322712,3.820556,3.7380872
1534969,3.1551310000000004,2.8377106
4104920,1.229167,1.3442295
7023154,6.964871,7.1984854
1535669,6.728762,7.1608844
4322713,4.527765,4.4936523
2107195,3.119265,3.0434656
7222891,2.690537,2.674132
7221347,2.883206,2.7745984
2106066,2.987178,2.9602385
1535955,4.57866,4.617919
8104453,1.0442270000000002,1.0159075
1531583,3.4235510000000007,3.3792455
1542202,2.083205,1.8857173
1542203,1.8808039999999995,1.8290597
1531353,5.312943,5.397642
9014374,6.092047,6.2877913
2101477,3.615348,3.7069883
2014790,0.4649190000000001,0.48276043
4343801,3.579317,3.3914173
1533931,3.9877380000000002,3.9011478
2107112,4.540174,4.334425
8104000,4.197041,4.1964054
7222720,2.916677,2.879299
1534966,2.587967,2.5374825
8103896,1.28874,1.2290065
8103924,0.5192579999999998,0.51412034
4321119,3.1307830000000005,3.2674448
2012416,3.35424,3.4673848
1523095,5.959914,6.08931
8104476,3.2837799999999997,3.3051782
8103898,2.2110550000000004,2.0492737
8104431,4.251224000000001,4.171782
8104498,3.413674,3.3863893
8104497,2.8526619999999996,2.5889978
4124784,-0.054436,0.07076776
7223713,3.34681,3.335548
1544552,4.895862,4.629139
9002425,5.082682,4.9884305
1544388,2.290613,2.2064793
1011301,2.326595,1.8167362
1528186,3.744152,3.7424173
8104411,0.7727759999999999,0.70141506
1010152,1.875019,1.6141125
7221238,1.081251,1.1598097
1521340,6.3308729999999995,6.839801
1532737,0.03276500000000038,0.044978738
1536649,2.182369,2.117003
1535640,2.869409,2.9341702
4030910,2.520752,2.5113266
4344288,3.470158,3.4777381
9001744,7.005287,7.3892746
4321677,3.3791630000000006,3.308629
4321679,3.774883,3.823544
1537367,2.953237,2.2442033
1527726,3.244535,3.5060186
1535665,2.900937,2.1569366
1540982,1.134931,1.2116597
2005761,1.011507,1.0122893
1537365,3.1304770000000004,3.287014
1537368,2.291032,2.1180198
1537371,1.7462559999999998,1.8427675
4002418,6.710443,6.674523
1000442,6.677213,6.333811
2206495,4.320189,4.2545457
2310489,3.3952710000000006,3.3241963
2310488,2.77101,2.8089037
1537366,3.1834370000000005,2.9530826
1537369,2.371072,2.0070505
1530211,2.393165,2.3119204
1541065,0.7346389999999996,0.66756666
9005288,7.4082680000000005,6.9522495
7223680,2.693465,2.8962672
1522870,0.090643,0.22681546
7015593,3.379133,3.3954663
1520771,3.810564,3.7525473
2310414,2.1611,2.0500574
2310454,4.086174,4.1563535
2311038,0.153668,0.19717729
1536209,0.352107,0.19926167
1540909,1.685786,1.7045431
9008833,1.859541,1.8909303
7221252,1.5994820000000005,1.5508951
7221253,1.9947700000000004,1.9742362
9007425,4.071243,4.052347
9012370,2.883472,2.8475695
1010147,2.118892,2.2171922
2207454,3.278315,3.2468128
2012680,5.471742,5.414044
2212401,3.664036,3.8608012
2219454,3.956969,3.8283162
1529749,4.024344,3.8848476
9009344,4.39081,4.03235
9008351,0.470716,0.534044
1538039,2.287013,2.2155948
1005008,1.6539440000000005,1.6007168
7222182,0.104953,0.23892951
1529907,3.39319,3.3907247
1001625,2.354521,2.3473494
1538492,3.217653,3.0487409
1538491,2.971939,3.02495
1538493,3.832888,3.671515
2106058,3.02921,2.9907012
1521861,3.153991,2.952479
1538500,4.752707,4.334975
1534824,2.089296,2.1403198
4317526,4.887025,4.7510715
1535158,2.661599,2.506475
9000133,1.673282,1.6971838
2208447,2.068337,2.040522
1540957,2.037158,2.0158792
1536475,1.862228,1.8198448
1535148,4.765879,4.8361406
9011060,0.5779740000000002,0.5800743
2217766,0.578579,0.64196384
2015402,2.738961,2.7378929
4334443,4.416602,4.4349613
2106318,2.455939,2.3197021
4344495,2.266305,2.245014
4343792,2.38596,2.2472794
4319840,4.679532,4.630028
1544550,3.9592169999999998,3.5972762
4000487,3.063724,3.112833
1524563,2.235262,2.169178
2203142,2.981224,2.8878837
2232985,2.758778,2.694367
9009977,4.302123,4.041405
2015029,3.797713,3.8249154
9008259,2.2707,2.1375046
9010638,2.083132,2.1464126
1530126,1.7535489999999996,1.711516
9008097,2.839706,2.8457315
1536455,3.0093360000000002,2.976254
1011353,0.095286,0.04830861
7222734,1.230282,1.393651
2004378,3.802726,4.005842
7222740,5.111795,5.3490553
4511758,4.805093,4.6805367
4318213,2.513686,2.5539927
1540955,2.281769,2.2633796
1008518,0.698388,0.70059216
7221178,1.165429,1.0047245
8104478,1.510451,1.7199867
1536467,1.844395,1.8622801
1536479,1.884719,1.8467927
1527913,0.024186,0.09389472
9008949,0.937447,0.9141725
2014117,3.557202,3.5900106
1527734,3.650342,3.5376878
2014783,3.794632,3.5380664
1528403,4.582654,4.3959455
1521050,3.08145,2.915081
4102048,0.458831,0.68080854
4102046,0.7827379999999997,0.94422793
4335613,1.6789070000000001,1.75148
1534140,1.603509,1.5938615
1521904,1.6288930000000001,1.8127398
2008571,3.775365,4.0779357
1534962,3.684046,3.7866893
2310624,4.650301,4.6922665
8104016,1.5158889999999998,1.3526888
8104423,1.660269,1.7853366
2107172,3.3989299999999996,3.2987561
1536471,1.868271,1.8458849
9012344,3.8068000000000004,3.774424
9012343,3.400211,3.2783694
7222735,1.133376,1.317489
1540956,2.328908,2.2396414
9004630,2.500306,2.5063937
1540783,2.2698570000000005,2.028008
9001566,2.283306,2.152809
1527527,1.2319390000000001,1.3071086
4340531,1.048958,1.084189
1008878,0.896703,0.73989964
8103899,1.940265,2.0870953
1536732,0.863521,0.614586
2002702,3.867966,3.7374995
4316405,1.6732829999999996,1.6899847
2101579,0.5803659999999997,0.42772532
1007068,3.941445,4.0513387
7221354,0.7690459999999999,0.85569257
4326005,0.9879520000000002,1.1642699
4315625,1.148498,1.0215499
9016707,5.805314999999999,6.3244624
7221220,0.8972359999999999,0.78856206
9009707,3.911251,3.9192758
7221199,1.907953,1.9060163
4326003,1.344299,1.6172264
4326002,1.530141,1.6177163
9015786,4.180304,4.054872
4341479,2.166467,2.0153499
4340338,1.2193679999999998,1.5516167
4340339,1.2503669999999998,1.429211
1008853,1.272741,1.0026826
4326004,1.185787,1.4491276
2200093,3.259892,3.171739
1538497,2.3154630000000003,2.468821
9009908,0.403039,0.47407305
2002646,3.617001,3.7710452
4313308,1.336254,1.2676479
1008524,1.4704019999999998,1.5461876
2003571,3.2495540000000003,3.0471466
9009565,3.429871,3.4218047
1524665,3.479601,3.4789994
9007628,3.432241,3.4195406
9000987,3.3467530000000005,3.2036197
2002789,3.4758449999999996,3.3055165
4343726,3.508925,3.4782948
9009411,1.620818,1.7511556
9011521,3.764154,3.6428344
2005529,4.514588,4.486562
8104469,1.616427,1.7431958
8104487,1.468483,1.4406196
8104470,1.446988,1.6877314
1008520,1.496755,1.5493877
2310650,0.8350529999999998,0.7101364
8103860,1.272145,1.0800431
8104488,1.241681,1.2932987
9009907,1.440193,1.5451611
4318214,1.841731,1.9453925
8102969,1.3376020000000002,1.1572478
2010610,1.015029,0.9942686
1011347,2.065047,1.9674455
1010124,1.311475,1.0818603
2104871,3.145057,3.0249531
2001930,3.356744,3.0472317
2104873,3.802765,3.8830228
4513290,4.772528,5.0861254
1541120,5.14204,4.9837446
1010105,5.293749,5.6949353
9009803,3.073161,3.0519745
9000765,3.8418680000000003,3.929
4030526,4.203714,4.098385
4030527,4.022633,3.838386
4340966,1.306544,1.4609601
1538409,1.0578989999999995,0.99494344
1008521,1.375427,1.3641567
9009914,0.970016,0.9564047
9015549,2.59238,2.7675776
2107135,1.523969,1.3898487
1008468,0.04142599999999952,-0.007588148
2106677,0.918728,0.90300864
1011349,0.540873,0.4145937
8103915,1.0272159999999997,1.1097463
1529689,0.089571,0.013652325
1001837,1.3874,1.5639119
4326065,0.7224809999999999,0.65208685
9009864,2.944517,2.6905315
2103090,3.61336,3.958723
1011203,0.515719,0.36540735
4326066,0.48785900000000026,0.64312994
8104465,1.122102,0.98864174
4344210,2.649432,2.4757693
1008467,1.09234,1.0556576
1008852,1.125635,1.3118851
2020177,4.394046,4.296989
7222936,1.5353350000000001,1.6514661
8101318,1.096845,0.85262126
8100736,1.652328,1.3867692
4326072,0.699534,0.54642844
1008462,1.4851930000000002,1.5714602
1008872,1.0104909999999998,1.1146606
8101144,1.860775,1.9011406
4326074,0.590662,0.62679744
1008464,1.017171,0.88910687
4328428,0.6983959999999998,0.7212988
1540176,0.096368,0.028534174
2008761,0.4519120000000001,0.27262938
7222712,1.4036369999999998,1.2863712
7223828,1.264682,1.2356198
1536281,1.433942,1.4281436
1528506,4.018767,4.0675693
8101422,4.447134,4.361727
1528463,1.1795019999999998,1.3602372
1528464,1.4263789999999994,1.3011153
1541232,0.5859300000000003,0.4982394
2018984,0.19720000000000015,0.34789062
1539663,3.194887,3.1961014
9009544,1.224824,1.2223628
9000464,1.1602519999999998,1.1238914
4344253,1.518736,1.7229949
4330271,1.046257,1.2793186
1536156,1.777789,1.8279634
1536160,1.7331729999999999,1.8207477
2106317,1.407985,1.4082223
1536163,1.319075,1.5218041
9008157,2.15923,2.081872
4330270,0.9411920000000003,1.061238
9012835,3.015557,2.9220715
9004828,2.537011,2.5017793
1528461,1.5036389999999997,1.6931063
1534410,1.504282,1.2375809
1539453,2.96373,2.6851726
2107209,0.6681920000000003,0.56761575
1534406,0.743916,0.95097446
2204429,1.611325,1.5596472
4329210,0.581871,0.66560805
2002878,3.977757,4.013405
1510600,2.745784,2.5592918
1510604,1.746047,1.7562948
1510606,1.838488,1.7617413
1510611,3.810548,3.738566
1510612,0.949673,0.9568733
7209400,1.610962,1.5070482
2206091,1.109487,1.1476134
1510367,1.013304,0.9870613
2008114,1.986434,2.1242685
8103439,2.511685,2.5900931
7209429,1.784248,1.7048011
2310938,3.870918,3.869388
2105387,2.265219,2.5163627
7209381,2.598791,2.488083
2310075,2.518383,2.3374667
1010201,1.368585,1.1837255
1510092,2.837226,2.7518468
2018863,2.564893,2.3010688
1510094,3.4698070000000003,3.7099257
1510096,2.889338,2.9452915
2018867,2.000111,1.8926643
7209382,2.554817,2.415957
2018868,3.0784260000000003,2.9719052
1510098,3.539867,3.4812713
2006239,1.086566,1.169723
4336343,3.505704,3.3420782
1510101,3.363109,3.2307024
8101136,2.546282,2.4349933
1510104,2.615133,2.5566542
1510107,1.9038970000000002,1.898145
1510108,1.3123699999999998,1.2929602
1510109,2.397937,2.3421645
1510115,3.1159,2.8696942
4331413,0.523343,0.7227502
1510136,5.1224039999999995,5.0035534
1535727,3.215507,2.8036556
1510138,4.388847,4.350892
1510139,4.14487,3.9243011
1510140,4.178861,4.218599
1510141,4.054888,4.007249
1510144,4.487896,4.1492534
1510145,2.749379,2.7909436
1510174,1.240362,1.4492913
1510175,1.3108099999999998,1.4102503
9008986,1.33036,1.3392824
1510182,1.530521,1.7243514
1510185,3.140855,3.1192265
7209388,1.114714,0.86538345
2206809,1.02459,1.1704332
1510186,1.246411,1.2333705
1510187,1.2463110000000002,1.4222054
4336340,3.41796,3.7803822
4336341,3.2717189999999996,3.4197168
4336342,3.54109,3.4596107
1510200,3.634217,3.3368912
1510201,3.473534,3.4916725
1510202,2.726739,2.7154953
7209389,2.935392,2.9125998
8103426,2.691395,2.5756552
1510205,2.726365,2.690162
1510207,1.7953569999999999,1.8006254
1008465,1.5279380000000002,1.5549897
4027822,2.274541,2.20845
1510209,1.453293,1.4848514
1510210,1.374309,1.3490465
1008880,1.089631,1.0031878
4326716,3.487422,3.3837729
4319429,2.21018,2.1328237
1510224,3.453556,3.773289
4319430,2.916922,2.846959
1510228,0.10564700000000027,0.17411411
4001165,3.289021,3.601155
4326717,3.4575569999999995,3.284499
8101055,2.601332,2.3212252
1510244,1.5796009999999998,1.6794777
1510246,0.018523000000000067,0.03464806
1510249,3.547528,3.5272913
7209394,0.788764,0.9520033
1510250,3.078395,3.113608
1510251,3.428259,3.5363488
1510252,1.685916,1.7185552
1510261,3.146289,2.7516654
7209395,3.245776,3.104897
1510266,3.010188,2.7191572
1510268,2.045965,1.8898915
4027823,1.94791,1.961144
4000517,1.685198,1.765433
1510281,2.895316,2.840488
8103428,2.633783,2.5566616
1510283,1.704513,1.7836918
1510293,0.293578,0.22775054
1510359,3.236834,3.18269
1510360,4.521498,4.319342
1510361,3.00338,3.0218263
4335202,0.7246999999999995,0.55890954
4103984,3.224462,3.1818824
1510369,3.632215,3.531078
1510402,3.944396,3.7416983
1510405,2.945376,2.4572268
1510406,3.646232,3.8118732
4001731,2.539877,2.4212396
4311594,2.568096,2.3816934
7209411,2.859101,2.8499966
7209412,2.849572,2.9610422
2002552,2.852288,2.9616702
2105391,0.139757,0.2858374
1510461,3.011456,2.9378033
1510488,1.434994,1.5941492
1510489,3.050077,2.9403696
1510495,4.237798,4.083478
1510496,2.106854,2.1348286
1510498,2.671098,2.3232622
1510504,1.603202,1.7215915
7209417,0.16515500000000038,0.35028994
1510508,1.798625,1.7656385
2105392,0.9600020000000002,1.1539724
1510535,2.950499,2.986532
1510553,1.8160649999999998,2.175388
1510578,3.1505650000000003,3.1919456
7209421,1.0879399999999997,0.8112426
1511411,0.572054,0.58753216
1536444,3.92806,3.9665246
4316058,2.643864,2.3102202
1511441,3.116245,2.8370407
4316057,3.118859,2.7979243
1511460,5.092757,5.088992
1511463,2.926874,2.9151235
1525962,3.302521,3.2938561
1525964,2.73063,2.4149542
9015909,6.797116,6.651503
1511468,4.126163,3.9831
1511020,4.047647,4.2638655
9004562,3.447303,3.2841997
4331438,3.822364,3.9487596
1511040,3.848053,3.782785
8103453,2.095114,2.2124398
2310093,3.738283,3.5958867
4001740,3.328646,3.3257113
8101262,4.765198,4.6811275
7209462,3.0875990000000004,3.005882
8103455,2.443949,2.2371874
1511119,3.668372,3.558508
9009572,7.368485,7.5480433
1530347,1.03451,0.9205293
1511131,3.534261,3.2955475
4000265,3.484274,3.3659744
2228054,4.016504,4.1181784
8100907,5.459705,5.946602
1511172,4.383877,4.2867465
4332854,4.7073279999999995,4.6692
7050579,6.374635,6.299716
1535674,6.706451,6.752059
8100586,5.883533,6.181771
1511186,3.612717,3.3727112
2010257,4.24413,4.1411796
1511197,4.576751,4.832298
8103457,2.515983,2.571172
8103458,2.345078,2.2099667
1511201,3.764047,3.6912127
1510926,3.2936639999999997,3.0788913
1511217,3.924501,4.094827
4000266,1.654766,1.672538
9011660,6.487526,6.738273
9008834,5.760974,5.593244
1510938,3.4973959999999997,3.478959
1511251,4.733369,4.669612
1511253,3.6550380000000002,3.3878238
9012847,4.115337,3.8721056
2310095,2.67598,2.9123273
8103471,2.304322,2.291057
1510950,3.891261,3.9239807
1511309,3.651901,3.386248
4027829,2.476916,2.0920398
1511323,1.650128,1.6941998
1511327,1.576114,1.4330397
1510883,3.728882,3.835825
1510637,3.6656190000000004,3.5916142
1510704,3.537333,3.7674358
4509555,3.630702,3.5640354
9009324,5.529825,5.084099
1510905,4.135458,4.0303507
2202291,4.161087,4.0997944
2212013,3.063862,2.8835785
1511001,4.346667,4.3493323
9008111,4.065352,3.886229
1510650,3.57785,3.4255042
7015325,5.564237,5.572762
4002641,5.386055,5.4748373
8100358,3.576992,3.6246552
4338048,4.517202,4.547896
1510733,3.720739,3.8791776
1510734,2.6343829999999997,2.5767543
1001007,3.640194,3.3160372
1510735,3.211856,3.2215047
1510736,3.998107,3.9196315
4342408,4.431595,4.55851
4342402,4.453641,4.4548397
1510771,3.6456959999999996,3.4753013
1510772,2.4300420000000003,2.2441297
1510786,4.86816,4.7795653
9011451,3.9859090000000004,3.9222665
1510813,2.7152689999999997,2.5301564
1510827,3.317452,2.989501
4027828,3.8283500000000004,3.6716795
1511644,3.9424140000000003,4.0154486
1510829,3.311553,3.431394
1510832,2.101559,2.079497
8103444,3.103493,3.1775684
4101859,3.483629,3.3530393
2104292,5.147045,5.286697
8103446,3.291893,3.414832
4324907,6.773887,6.6863484
4337144,6.963348,7.031415
1510922,4.87848,4.6800203
8103449,3.173982,3.0487146
1510927,3.938418,4.0015926
8103450,3.06186,2.9673562
4331436,4.884085,4.7496514
1511723,0.6063689999999999,0.6888404
4101578,4.032978,4.079064
7209501,3.680759,3.6928935
1511477,0.706402,0.8652279
1511488,0.6493710000000004,0.54274523
2310830,6.718347,6.783105
1009052,0.383033,0.2551241
1010302,0.448792,0.38861287
4112987,3.109962,3.078679
1511635,2.796231,2.8316946
4119077,6.274648,7.0625687
1511645,0.434918,0.30055737
5910016,0.473368,0.31676626
4317141,2.138374,2.1355724
2012796,2.362456,2.3085542
7222743,0.02219,-0.2311734
9016137,7.415525,7.5888104
2236697,7.412509000000001,7.469053
1527798,0.136339,0.25622547
1533337,3.946096,3.9244294
1535327,0.340212,-0.2216934
1541112,0.31847,0.19637465
2100569,0.404965,0.2101016
2100571,0.487574,0.2113657
7221180,1.1106130000000003,1.13221
1000394,3.477063,3.586034
9009383,4.54935,4.4359455
9011458,5.970039,5.692736
7026685,0.933666,0.8782397
1540139,2.534237,2.5560014
1521059,4.050097,4.221877
1010406,4.008526,3.8858142
1530875,3.938162,3.985968
1527182,6.37021,7.0804076
9009003,6.723062,7.236713
1534667,3.115188,2.9797707
7222802,4.243961,3.9724798
2310969,2.76074,2.6667256
2002136,3.367633,3.2130747
4335567,4.87447,4.599962
2002409,3.688221,3.9390855
1000216,3.937048,3.8098903
1541133,2.537199,2.5421832
1000233,2.433533,2.299465
2106599,2.539409,2.4400918
1522269,1.457334,1.519508
1006057,2.802009,2.7853231
1005050,0.665788,0.7202647
2002598,3.515819,3.4921095
1001221,2.938782,2.833935
1529833,3.520244,3.8258057
1529832,3.260206,3.087008
9001237,4.089526,4.1460238
2020368,3.706246,3.463389
2002766,2.859941,3.1028218
1522271,1.279637,1.3873519
1521193,1.852776,1.8410714
1521196,1.216819,1.0700648
4000567,1.4581,1.5491469
1522309,1.4414829999999998,1.5931298
1527567,1.5883019999999997,1.7238605
1527568,1.2348980000000003,1.4004905
4124015,0.411187,0.5034443
4124016,0.649237,0.65966415
6000014,3.280273,3.1240702
6000013,3.158131,2.926445
1101163,1.777508,1.7910048
4318708,4.353986,4.1443815
1000358,3.878116,3.8819957
1537422,4.916894,5.322287
1000498,2.860733,2.5494413
1521075,3.235301,3.1353724
4107896,4.598756,4.3815894
4313200,1.236991,1.206352
2107115,3.239828,3.2051923
2106518,4.69034,4.762236
